-0.5,-0.5,0
-0.459339513560015,-0.470901463224695,1
-0.446982635617999,-0.422452442929893,2
-0.441084105563302,-0.372801588524417,3
-0.430622726150391,-0.323908239889054,4
-0.392095747751422,-0.292038631553755,5
-0.354109687845249,-0.324551079213145,6
-0.394701426948575,-0.242106573355424,6
-0.304530284019345,-0.331022764949336,7
-0.254853329580358,-0.325348243148622,9
-0.205315440878843,-0.318566091351714,10
-0.186940406131075,-0.272064929021958,11
-0.333844663118815,-0.370260255237626,7
-0.166078411987425,-0.226625109476208,12
-0.139569448519491,-0.288064690737729,12
-0.147747263056503,-0.180106629504562,14
-0.119057576540417,-0.139156636981868,16
-0.0906460975340357,-0.298384851993929,15
-0.0987684285879949,-0.0934581635351029,17
-0.316889573987096,-0.417297739784905,13
-0.0492323785917661,-0.270368715868998,18
0.000613850527378862,-0.266450368946927,21
0.0502393932890027,-0.260342545634629,22
-0.100168041501263,-0.04347775653703,19
0.0940038718704483,-0.284522504577815,23
-0.0521462260661357,-0.111523883338386,19
-0.150095344431639,-0.0407824973475444,24
0.137994304653109,-0.308288905727216,25
0.186532450668543,-0.296286890005497,28
-0.164086625710615,0.00722004475360453,27
-0.18302642143066,0.0534940562296259,30
-0.289845284452638,-0.361063269317118,10
-0.442868160095577,-0.228691439440867,8
-0.00494575096549439,-0.128019796476911,26
-0.133865348054028,0.0626148492026857,31
-0.186629056431333,-0.0749188106740215,27
0.207506711775725,-0.341674998260939,29
-0.145324862128203,-0.103096169190556,36
-0.144187392923974,0.111537802810403,35
-0.101370026922741,0.137357817696464,39
-0.210906086178856,-0.368252555153532,11
-0.107115544314382,0.187026611016842,40
0.187456634801552,-0.246295431898253,29
0.217203418300945,-0.390725725906549,37
-0.231650721154642,0.0651421237239514,31
-0.0626732821086783,0.209936987051283,42
-0.0182310199029749,0.232847363085725,46
-0.263823990479279,0.103415884199823,45
0.212702291458188,-0.203136923814965,43
0.0262112423027284,0.255757739120166,47
-0.086298981554172,0.254003145559953,46
-0.258831081917787,0.023175136832047,45
0.0232601596480288,0.30567057425468,50
0.164538171002075,-0.189712412625016,49
-0.117179000299905,-0.139945267652703,19
0.0577998668749775,0.217000045720874,50
-0.374514718753642,-0.399345415967113,13
-0.0755978486733591,-0.112178239914571,55
-0.215220113243275,0.115148876896806,48
-0.308147609227989,0.0314140769375541,52
-0.0892256923040509,0.303917415705739,51
-0.228104602622427,0.16346026202949,59
0.2382243188178,-0.160141271482954,49
0.00650024992497241,-0.176692058224393,34
-0.16055321269046,0.158783542759851,39
-0.250313729154234,0.208257077749965,62
0.126998391782867,-0.246954410990983,25
0.0102323767878714,0.353943515678925,53
-0.492120373238676,-0.237306513468799,33
0.163349123298104,-0.365129366294231,37
-0.357805372188262,0.0372541606511073,60
-0.40935574624538,-0.469627491075686,2
0.284462365385944,-0.141113842608769,63
0.107765992699845,0.218840227791614,56
0.163966641809899,-0.214309947280404,49
0.143144474440927,0.254172409010667,74
0.184225442823063,0.282674234158995,76
0.225413482496946,0.311021110315331,77
0.266601522170829,0.339367986471667,78
-0.290593944368034,0.237879776180898,66
-0.392221607049947,0.000984024478970273,71
0.307789561844712,0.367714862628002,79
0.0499995741106332,-0.15203827970282,64
-0.31882472128509,0.279147478257211,80
0.356279163671409,0.379911522608852,82
0.323509568708849,-0.172343890842156,73
0.394648033454741,0.411971307878714,85
0.433016903238074,0.444031093148576,87
0.156601859090543,0.20811371140138,74
-0.0368698194152477,0.261536931477002,51
-0.359578373024079,-0.474340570237689,72
0.389841242323912,0.342849589624681,85
0.427163649530005,0.309577410249975,92
0.405629113258732,0.264452431052403,93
0.42736609906583,0.219424623555013,94
0.471385773021406,0.476090878418438,88
