6,-2.5,4.5,5,3.5,1.5
6.1131923892595,-2.52025256759844,4.64672189091445,6.81802654823246,3.52503983102819,1.06051283776402
6.1247942211963,-2.43644965972525,4.44643301216564,7.11825534753578,3.28111174894568,1.27374391610872
6.14042408440583,-2.48661725790398,4.54204307423515,7.37200418122031,3.2781358930419,1.57312892495294
6.14039756537794,-2.47946648809533,4.54346493961495,7.36066572238355,3.28437995510853,1.57068246618383
