-0.00379383116883116,0.00143566448185868,-0.00439011341685572,0.123,0.123,0.323,-1.477,-1.54627209577576e-16,0.123,-0.123,0.123,-2.23464884983547e-16,0
-0.00716121713189577,0.00269184783650261,-0.00894745662205218,0.156851591100229,0.246,0.446,-1.44347677170821,0.0121239209689337,0.246,-0.246,0.246,-0.0138258024606423,0
-0.00420570192776436,0.00308978077605539,-0.0068279475307552,0.124356602534489,0.255310931374115,0.455719444153789,-1.47638027305363,0.0208768431513253,0.231801647667045,-0.123,0.187422023562065,-0.0310263405521982,0
-0.00224374066588458,0.00363566070711395,-0.00518520656853614,0.143904112586605,0.218918786428672,0.419510046714653,-1.45701551050782,0.0184841900801106,0.23058891572842,-0.0232112870089979,0.142334796120461,-0.0387209723966996,0
-0.0027301890854002,0.00419718247113551,-0.00591713572487682,0.169852489096583,0.196903600263773,0.397739722285521,-1.43131199573361,0.0180229576297765,0.272519020540196,-0.0199144005415218,0.154886876831344,-0.0490309402184518,0
-0.00414429680102751,0.00472765838154449,-0.00766460456098836,0.189784648254558,0.190732808237372,0.39190050391687,-1.41171141023338,0.0205647133084163,0.332095963356736,-0.0567293050354544,0.191470867350973,-0.0629919363342205,0
-0.00515798596024053,0.00522523422878401,-0.0091556894718319,0.204339987987724,0.187137844841119,0.388690212486026,-1.39754074246562,0.0242921989480207,0.386030989677422,-0.0818895506498928,0.221504555370157,-0.079188650667255,0
-0.00579590534940872,0.00570440968551329,-0.010363483032217,0.21908814768882,0.180412507552164,0.38237586817572,-1.38320357574318,0.0278922741462047,0.434163364351994,-0.0948283292415404,0.244588723023357,-0.0964936181893465,0
-0.00639985804469496,0.00616984972332155,-0.0115926812352108,0.236294691530771,0.171498126887144,0.373897369155371,-1.3664329135459,0.0312737533805512,0.482250557867957,-0.108154741041386,0.268068634863768,-0.114846529543886,0
-0.00708175116165897,0.00661822933777441,-0.0129584856304084,0.255495777381607,0.162064109513328,0.364932438555004,-1.34770091446851,0.0347416232740795,0.53236090544225,-0.126464077279151,0.294629604001639,-0.134597551583872,0
-0.00779361293529256,0.00704592713217228,-0.0144274861426677,0.276109630683763,0.152360579716789,0.355736695399588,-1.32759484780748,0.0384316988141917,0.583792845504409,-0.148275633684477,0.323413302287192,-0.155978041736418,0
-0.00849235058787774,0.00745099231592374,-0.0159652457212151,0.29816291634821,0.14202741202827,0.345952564484403,-1.30609059891636,0.0423353621276308,0.635864272465667,-0.172125557140468,0.353563504669734,-0.179095379560997,0
-0.00917741433272182,0.00783190223749395,-0.0175747037164759,0.321945003132841,0.130857500165322,0.335375391750716,-1.28290125126099,0.0464367165710765,0.688609664539719,-0.198096310317002,0.385111725171239,-0.2040528165825,0
-0.0098583305575019,0.00818669473195679,-0.0192689175878844,0.347711683326518,0.118802341212877,0.323960019593991,-1.25777435786304,0.0507490698970319,0.742251442301478,-0.226671801959582,0.418314582415509,-0.23099120798128,0
-0.0105372411835976,0.0085129933609413,-0.0210551001888782,0.375676357605569,0.10580592224919,0.311654389887189,-1.23050047284087,0.0552960300816637,0.796898876648865,-0.258083676714513,0.453277030929301,-0.26007707142902,0
-0.0112123543792178,0.00880816707773993,-0.0229372211102277,0.406075464022491,0.0917719316597349,0.298366527302585,-1.2008474944288,0.0600999731865276,0.852601548894111,-0.29242331379551,0.490015543814293,-0.291492987422793,0
-0.0118818786279117,0.00906932840977862,-0.0249194580251741,0.439190718886563,0.076587455054752,0.283988287328793,-1.16853847619592,0.0651830398170932,0.909416748463805,-0.329783500916768,0.528537444076441,-0.325439792946576,0
-0.0125433530370649,0.00929327714238941,-0.0270056994490007,0.475347389578463,0.06012653760467,0.268399027494185,-1.13325346311949,0.0705690294381346,0.96740046046346,-0.370235711697973,0.568826296940582,-0.362141166229694,0
-0.013192277840159,0.00947646429720072,-0.0291983914309113,0.514917428724888,0.0422428337051711,0.251458341334599,-1.09462644171298,0.0762835271253571,1.02658620189576,-0.413780570261033,0.61081206163933,-0.401847176331257,0
-0.0138211298532237,0.0096149680209724,-0.0314977093153177,0.55832765686855,0.0227644944646604,0.233001033456992,-1.05223724493222,0.0823538124185719,1.08697063689681,-0.460311439314924,0.654348527253678,-0.444837970558807,0
-0.0144177842825671,0.00970447682445971,-0.0339002295371171,0.606067263933204,0.00148791545899011,0.212830973289729,-1.00560415670598,0.088808947255318,1.14848997948086,-0.50955651331179,0.69917851229767,-0.491428237439119,0
-0.0149629608917305,0.00974029207275064,-0.0363967668522616,0.658693126480689,-0.0218313205749867,0.190712160977942,-0.954178717880678,0.0956800044587644,1.21098103021134,-0.560985250023417,0.744878943476866,-0.541972394162839,0
-0.0154262324648491,0.00971736700993735,-0.0389689667481816,0.716829402887363,-0.0474912321744293,0.166356079175372,-0.897346271270877,0.103000678820418,1.27411958269417,-0.613661565428205,0.790775962599277,-0.59687049087325,0
-0.0157596741544002,0.00963040828780464,-0.0415838233366239,0.781152016742216,-0.0758634961381991,0.139401791584767,-0.834441633789191,0.110808860118928,1.33732157039828,-0.666008416005997,0.835810001970886,-0.656574759217049,0
-0.0158879725173999,0.00947407326009016,-0.0441849905265143,0.852337154314215,-0.107427335847048,0.109382218967546,-0.764800763308821,0.119150639374581,1.39958848409211,-0.715435181399261,0.878322340799494,-0.721596531496177,0
-0.0156940068892357,0.0092432817663642,-0.0466796910012644,0.930924012130838,-0.142833919633305,0.0756598982648346,-0.687898168575744,0.128090360369368,1.4592824301933,-0.757775752904963,0.915729087885986,-0.792512871856004,0
-0.0150047200667581,0.00893354527495329,-0.0489243348451017,1.01699363202565,-0.183016808630207,0.0373166499959487,-0.603668189408949,0.137735914711206,1.51391264324378,-0.786664186468091,0.944136581880299,-0.869971428825104,0
-0.0136103404128696,0.00854092270141589,-0.0507349297425708,1.10966837860555,-0.22915407855304,-0.00680858333456189,-0.513005479421375,0.148298119802838,1.56048065971788,-0.793935234227814,0.958465572058165,-0.954688759028177,0
-0.0113664592265314,0.00806134551505872,-0.0519618589014445,1.20649113211792,-0.282452066975638,-0.0579042548707942,-0.418385042795369,0.160175483986566,1.59717285296856,-0.772732882214663,0.953975271279464,-1.04741789108569,0
-0.00816220283546715,0.00749538363153285,-0.0524645518338107,1.30676597502914,-0.339192765491401,-0.112236199049379,-0.320518954221328,0.174036944382038,1.62296078390822,-0.716324165905012,0.925818615759572,-1.14883912633536,0
-0.00549343052342271,0.00682791498429481,-0.0533880444710168,1.40133220594203,-0.411172439078408,-0.181594895112863,-0.228573700831957,0.189837301076097,1.66211353960496,-0.672909667410382,0.897724332193323,-1.25919607469421,0
-0.00119757741834883,0.00610108965581222,-0.0528181603612692,1.49183646342812,-0.469007640546358,-0.236586170365571,-0.140913369561107,0.210327753947621,1.6816393838093,-0.55972157165647,0.823593898566494,-1.3789403363886,0
0.00177069443184546,0.0053602590229947,-0.0529992455335713,1.58301094640212,-0.535659957891514,-0.300215115192741,-0.0527622591050971,0.232005864935264,1.72530460302395,-0.475462177393151,0.756234221397814,-1.5019403363886,0
0.0035907631634085,0.00466444641942917,-0.0535452838971437,1.66970015258906,-0.600585050299452,-0.361930865980459,0.0307176054616193,0.256551641639678,1.78939977296801,-0.40472173356249,0.685597491650306,-1.6249403363886,0
0.00400768342297018,0.00401866719160371,-0.054635926789889,1.75241619981414,-0.662788544899933,-0.420760055654352,0.110059347760119,0.283562546011943,1.87825720091704,-0.354912567393875,0.615162747109143,-1.7479403363886,0
0.00282035504291679,0.00342258939067264,-0.0564278375925746,1.83206978075935,-0.722051562830763,-0.476503069625248,0.186192924745388,0.312548505524372,1.99523846574934,-0.332571328330521,0.548308336977408,-1.8709403363886,0
0.000633248105169329,0.00257947733406505,-0.0587653383127589,1.90960867872916,-0.778412313927574,-0.529213392798161,0.260081394791302,0.343062794377762,2.11823846574934,-0.343462915637195,0.48829161514448,-1.9939403363886,0
-0.00242324069484241,0.00139127801907829,-0.0616610441399966,1.98707126192701,-0.832822296514812,-0.5798543887398,0.333774991343557,0.374568482139387,2.24123846574934,-0.392131449397562,0.437865564651836,-2.1169403363886,0
-0.006408977907447,-0.000173088726725016,-0.0652083679899009,2.06630249127815,-0.886058249722271,-0.629207987586478,0.409123866333907,0.406724893317956,2.36423846574934,-0.483651585995459,0.400163905304236,-2.2399403363886,0
-0.0108565753535072,-0.00193928849691971,-0.0693157890511511,2.14878834524358,-0.938522982771639,-0.677676212850023,0.487613212513516,0.439392397310277,2.48723846574934,-0.606651585995459,0.378968114421444,-2.3629403363886,0
-0.0146622016540819,-0.00347675996319521,-0.0736682503544765,2.23650127175119,-0.990782984560887,-0.725819850270897,0.57120977465275,0.472475451980333,2.61023846574934,-0.729651585995459,0.37858570383439,-2.4859403363886,0
-0.0176717972432979,-0.00472505469045005,-0.0783289746549214,2.33263354715105,-1.04393295019575,-0.774721916262275,0.663094150409127,0.505860922573888,2.73323846574934,-0.852651585995459,0.404011446836648,-2.6089403363886,0
-0.0196817781062382,-0.00560357826400265,-0.0833805395026636,2.4405551816097,-1.09871971074472,-0.825108492010927,0.76661560006747,0.53967926328645,2.85623846574934,-0.975651585995459,0.461845751490795,-2.7319403363886,0
-0.0204323609146278,-0.00600803757297464,-0.0889268503672706,2.5635551816097,-1.15596535439009,-0.877770637117275,0.886169924066492,0.574209759376039,2.97923846574934,-1.09865158599546,0.560511066755636,-2.8549403363886,0
-0.0204323609146278,-0.00612740533557757,-0.0947681308422393,2.6865551816097,-1.21715962963084,-0.934155527939643,1.00916992406649,0.609750829889573,3.10223846574934,-1.22165158599546,0.683511066755636,-2.9779403363886,0
-0.0153025212031147,-0.00410331799101382,-0.0909260930179384,2.80955518160971,-1.3108776743757,-1.03275577491722,1.13216992406649,0.543276625511573,2.97923846574934,-1.09865158599546,0.726825870034166,-2.8549403363886,0
-0.0109358973329116,-0.00238581145511736,-0.0867796201197785,2.93255518160971,-1.4338776743757,-1.15575577491722,1.25516992406649,0.438776417899571,2.85623846574934,-0.975651585995459,0.745396412352331,-2.7319403363886,0
-0.00706184676872096,-0.000872024568683966,-0.0824363331259872,3.05555518160971,-1.5568776743757,-1.27875577491722,1.37816992406649,0.315776417899571,2.73323846574934,-0.852651585995459,0.747997209591354,-2.6089403363886,0
-0.00507698876822047,-9.33248490771863e-05,-0.0788807334278509,3.17855518160971,-1.6798776743757,-1.40175577491722,1.50116992406649,0.192776417899571,2.61023846574934,-0.793633834875545,0.753330644171877,-2.4859403363886,0
-0.00872544501891474,0.000689070817824664,-0.077995034971193,3.30155518160971,-1.8028776743757,-1.52475577491722,1.62416992406649,0.069776417899571,2.57892960503606,-0.846448048234483,0.779549204689763,-2.3629403363886,0
-0.0170570216969894,0.00237428257766235,-0.0804894966229222,3.42455518160971,-1.9258776743757,-1.64775577491722,1.74716992406649,-0.053223582100429,2.69448968069587,-0.969448048234483,0.84065934257766,-2.27027178817661,0
-0.0223250097477484,0.00388205035346717,-0.0843426453881428,3.54755518160971,-2.0488776743757,-1.77075577491722,1.87016992406649,-0.176223582100429,2.81748968069587,-1.09244804823448,0.945776622211392,-2.24036079068669,0
-0.0250703981513888,0.00481212573544387,-0.0891544427486672,3.67055518160971,-2.1718776743757,-1.89375577491722,1.99316992406649,-0.299223582100429,2.94048968069587,-1.21544804823448,1.06877662221139,-2.27435240875814,0
-0.0262803419238307,0.00513324963257303,-0.094541693434273,3.79355518160971,-2.2948776743757,-2.01675577491722,2.11616992406649,-0.422223582100429,3.06348968069587,-1.33844804823448,1.19177662221139,-2.35812475803055,0
-0.0271070438262024,0.00529939982038981,-0.100072579323371,3.91655518160971,-2.4178776743757,-2.13975577491722,2.23916992406649,-0.545223582100429,3.18648968069587,-1.46144804823448,1.31477662221139,-2.45432221214313,0
-0.0297902244844773,0.00618222003658796,-0.104911877593488,4.03955518160971,-2.5408776743757,-2.26275577491722,2.36216992406649,-0.668223582100429,3.30948968069587,-1.58444804823448,1.43777662221139,-2.49033067080117,0
-0.0387900467789118,0.00845466063346707,-0.107390102880923,3.91655518160971,-2.4178776743757,-2.13975577491722,2.23916992406649,-0.566603783842596,3.43248968069587,-1.70744804823448,1.51499290992867,-2.36733067080117,0
-0.0425250334782101,0.00969574911617292,-0.111854105275646,4.03955518160971,-2.5408776743757,-2.26275577491722,2.36216992406649,-0.689603783842596,3.55548968069587,-1.83044804823448,1.63799290992867,-2.36923847044497,0
-0.0522181513113711,0.0116825771128214,-0.114081688833827,3.91655518160971,-2.4178776743757,-2.13975577491722,2.23916992406649,-0.566603783842596,3.67848968069587,-1.95344804823448,1.69273182649566,-2.24623847044497,0
-0.0562802711463151,0.0129944857201258,-0.118444140074791,4.03955518160971,-2.5408776743757,-2.26275577491722,2.36216992406649,-0.682686587942376,3.80148968069587,-2.07644804823448,1.81573182649566,-2.23754026948047,0
